1	258	3.054525375366211
1	22	5.0
1	42	4.5007758140563965
1	269	4.065258026123047
1	237	3.616527557373047
1	270	3.4108474254608154
1	222	3.012744426727295
1	15	3.4777143001556396
2	1	3.545994281768799
2	274	4.020185470581055
2	275	4.218275547027588
2	100	4.276393413543701
2	293	4.312954425811768
2	269	4.425917148590088
2	287	4.509990215301514
2	255	4.5036468505859375
2	127	4.240997791290283
3	272	4.0
3	321	3.142857074737549
3	324	3.6666667461395264
3	340	4.666666507720947
3	326	4.5
3	344	3.5
3	300	3.0
3	317	3.5
4	258	3.6086957454681396
4	294	3.1111111640930176
4	358	2.3333332538604736
4	264	2.0
4	328	3.2727272510528564
5	50	4.500642776489258
5	100	4.154898166656494
5	181	3.9073431491851807
5	151	3.6843581199645996
5	168	5.0
5	121	3.2754037380218506
5	235	3.260002613067627
5	109	3.0100595951080322
5	222	3.6164071559906006
5	431	3.0
6	257	3.4631152153015137
6	258	3.883401393890381
6	195	4.319146633148193
6	515	4.505742073059082
6	357	5.0
6	269	3.8256099224090576
6	462	5.0
6	174	4.727553367614746
6	175	4.507242202758789
6	306	3.60982608795166
6	211	3.5706207752227783
6	275	4.047173023223877
6	340	3.5973122119903564
6	475	3.400325059890747
6	124	3.5495505332946777
7	544	3.675637722015381
7	514	5.0
7	357	4.5174994468688965
7	135	4.668804168701172
7	12	4.482063293457031
7	496	4.024129867553711
7	50	4.474445819854736
7	181	4.059473037719727
7	182	4.656457424163818
7	471	3.6920716762542725
7	185	5.0
7	89	5.0
7	318	4.080804347991943
8	210	3.99090838432312
8	294	3.2279131412506104
8	7	3.8919360637664795
8	11	3.6666667461395264
9	50	4.2727274894714355
9	276	4.333333492279053
9	294	3.409090995788574
10	129	2.5791609287261963
10	100	4.215755462646484
10	11	4.223369598388672
10	175	4.495654106140137
10	16	3.3284218311309814
10	50	4.705501556396484
10	275	4.258787155151367
10	340	3.298182725906372
10	276	3.560671806335449
10	245	3.413097620010376
10	156	4.500761985778809
10	285	4.233170032501221
10	127	4.615417957305908
11	740	4.0
11	332	3.7171707153320312
11	748	2.860903263092041
11	237	3.5757977962493896
11	654	4.5250630378723145
11	750	3.5744686126708984
11	15	3.99941349029541
11	751	2.8006017208099365
11	752	3.0
11	690	3.0907394886016846
11	435	4.534648418426514
11	597	3.4585821628570557
11	222	4.18196439743042
12	480	4.554468631744385
12	242	5.0
12	228	4.072062969207764
12	132	4.12900972366333
12	133	2.9006242752075195
12	215	4.575534343719482
12	172	4.232750415802002
12	591	3.280184507369995
12	159	3.5999999046325684
13	193	4.365094184875488
13	194	3.974360942840576
13	200	4.2673139572143555
13	9	3.5993313789367676
13	270	3.1882646083831787
13	271	2.889627456665039
13	79	4.300792694091797
13	143	4.49694299697876
13	336	3.9787838459014893
13	657	4.264374256134033
13	83	2.6716957092285156
13	147	3.853921890258789
13	661	4.479419708251953
13	343	2.1020476818084717
13	855	4.0
13	663	4.618792533874512
13	24	2.005809783935547
13	472	3.607560396194458
13	281	3.0
13	411	3.4778928756713867
13	348	2.105193853378296
13	286	3.584676742553711
13	94	2.4876208305358887
13	287	4.434455394744873
13	864	3.3972227573394775
13	292	4.666631698608398
13	100	4.185115337371826
13	357	4.5076494216918945
13	229	4.498039722442627
13	358	1.8566606044769287
13	875	1.8897112607955933
13	300	3.5445291996002197
13	172	4.868982791900635
13	750	3.8197720050811768
13	175	4.692020893096924
13	687	1.3590469360351562
13	880	4.309330463409424
13	306	3.507411003112793
13	117	3.998295307159424
13	566	3.7197885513305664
13	504	4.493372917175293
13	186	3.7460646629333496
13	892	2.7367823123931885
13	124	4.480544090270996
13	318	4.136951446533203
13	894	1.0
13	319	3.228153944015503
14	50	4.178003787994385
14	242	4.0353193283081055
14	275	4.443117141723633
14	628	3.5404856204986572
14	7	3.186918258666992
14	427	4.43558406829834
14	813	3.9616434574127197
14	173	4.0
14	174	3.8065378665924072
14	319	4.055150032043457
15	289	2.833125352859497
15	546	3.053103446960449
15	323	3.5312016010284424
15	275	4.0562310218811035
15	292	4.0
15	181	4.606113910675049
15	678	2.9321210384368896
15	118	3.2482337951660156
15	937	2.775642156600952
15	473	3.500622034072876
15	748	2.8544721603393555
15	237	3.6039466857910156
16	288	3.477937698364258
16	321	3.300541639328003
16	100	4.599999904632568
16	300	3.650874614715576
16	127	4.400000095367432
17	243	2.2857143878936768
17	100	4.166666507720947
17	7	4.25
17	9	2.5
17	286	3.8888888359069824
17	111	4.5
18	64	4.4886274337768555
18	1	3.5402889251708984
18	705	3.5978362560272217
18	100	4.053650379180908
18	181	3.7720303535461426
18	169	4.0
18	284	3.5018656253814697
18	237	3.669518232345581
18	14	4.588130950927734
18	126	4.100116729736328
18	15	4.078546524047852
19	310	3.25
19	887	3.3636362552642822
19	153	4.142857074737549
19	268	4.0
